Year,Rank,Character Name,Unique Characters,Debut,First Year Ranked,Latest Year Ranked,Total Times Ranked,Highest Rank,Lowest Rank
1986,1,Zashikibuta,Zashikibuta,1984,1986,1987,2,1,7
1986,2,Snoopy,Snoopy,1950,1986,1997,12,2,10
1986,3,Hangyodon,Hangyodon,1985,1986,2024,6,3,8
1986,4,Tuxedosam,Tuxedosam,1979,1986,2024,11,4,10
1986,5,Nyaninyunyenyon,Nyaninyunyenyon,1984,1986,1986,1,5,5
1986,6,The Vaudeville Duo,The Vaudeville Duo,1983,1986,1994,7,3,10
1986,7,?,?,,1986,1987,2,6,7
1986,8,Hello Kitty,Hello Kitty,1974,1986,2024,39,1,9
1986,9,Teddy the Teddy,Teddy the Teddy,1977,1986,1986,1,9,9
1986,10,Cottontails,Cottontails,1985,1986,1986,1,10,10
1987,1,Marroncream,Marroncream,1985,1987,1998,11,1,8
1987,2,Snoopy,Minna no Tābō,1984,1987,2005,6,1,10
1987,3,Minna no Tābō,Pokopon's Diary,1986,1987,1992,6,3,10
1987,4,Pokopon's Diary,Brownie's Story,1986,1987,1990,4,5,10
1987,5,Brownie's Story,Felix the Cat,1919,1987,1988,2,4,10
1987,6,?,Noranekoland,1986,1988,1989,2,5,7
1987,7,Zashikibuta,Umeyazakkaten,1987,1988,1989,2,9,9
1987,8,Hangyodon,Kerokerokeroppi,1988,1989,2024,8,1,9
1987,9,Hello Kitty,Pochacco,1989,1990,2024,21,1,10
1987,10,Felix the Cat,Ahiru no Pekkle,1990,1991,1994,4,5,10
1988,1,Minna no Tābō,Rururugakuen,1989,1992,1995,4,2,6
1988,2,Snoopy,Little Cottonwood Cottage,1990,1992,1992,1,9,9
1988,3,Pokopon's Diary,PataPataPeppy,1992,1993,1998,6,2,10
1988,4,Felix the Cat,Osaru no Monkichi,1992,1993,1996,4,4,10
1988,5,Noranekoland,Mr. Bear's Dream,1983,1993,1996,4,5,10
1988,6,Hello Kitty,Bad Badtz-Maru,1993,1994,2023,16,1,10
1988,7,Marroncream,Honeyfield ,1992,1995,1996,2,9,10
1988,8,Hangyodon,Sugar cream puff,1990,1996,1996,1,8,8
1988,9,Umeyazakkaten,Pompompurin,1996,1997,2024,26,1,10
1988,10,Brownie's Story,My Melody,1975,1997,2024,28,1,6
1989,1,Minna no Tābō,Little Twin Stars,1975,1997,2024,28,2,10
1989,2,Kerokerokeroppi,Chococat,1996,1997,1997,1,9,9
1989,3,Snoopy,Patty & Jimmy,1974,1998,2009,9,5,10
1989,4,Marroncream,Dear Daniel,1999,1999,2009,9,3,9
1989,5,Pokopon's Diary,Corocorokuririn,1998,1999,2002,4,6,7
1989,6,Hello Kitty,Pink no Corisu,1998,1999,1999,1,9,9
1989,7,Noranekoland,Taraiguma no Landry,1999,2000,2000,1,8,8
1989,8,Brownie's Story,Sweetcoron,2001,2001,2001,1,9,9
1989,9,Umeyazakkaten,Chocopanda,2000,2001,2001,1,10,10
1989,10,The Vaudeville Duo,Muffin,1997,2002,2002,1,6,6
1990,1,Kerokerokeroppi,U*Sa*Ha*Na,2001,2002,2005,4,6,10
1990,2,Minna no Tābō,Cinnamoroll,2001,2003,2024,22,1,7
1990,3,Marroncream,Okigaru Friends,1997,2003,2003,1,10,10
1990,4,Snoopy,Chibimaru,2003,2004,2004,1,10,10
1990,5,Pokopon's Diary,Charmmykitty,2004,2005,2011,7,2,10
1990,6,Pochacco,Sugarbunnies,2004,2005,2009,5,5,8
1990,7,The Vaudeville Duo,Mocha,2001,2005,2005,1,9,9
1990,8,Hello Kitty,Kuromi,2005,2006,2024,16,3,10
1990,9,Tuxedosam,Cinnamoangels,2005,2006,2006,1,9,9
1990,10,Brownie's Story,Marshmallowmitainafuwafuwanyanko,2006,2007,2007,1,8,8
1991,1,Pochacco,Jewelpet,2008,2010,2013,3,6,7
1991,2,Kerokerokeroppi,GOEXPANDA,2011,2012,2014,3,6,9
1991,3,Marroncream,Turfy,1983,2013,2013,1,6,6
1991,4,Minna no Tābō,Fuku-chan,2014,2013,2014,2,8,10
1991,5,Snoopy,Gudetama,2013,2014,2019,6,4,9
1991,6,Ahiru no Pekkle,KIRIMI-chan,2013,2014,2017,3,8,9
1991,7,The Vaudeville Duo,Bonbonribbon,2012,2014,2014,1,9,9
1991,8,Hello Kitty,ShinganCrimsonZ,2012,2015,2016,2,2,8
1991,9,Pokopon's Diary,Plasmagica,2012,2015,2015,1,6,6
1991,10,Tuxedosam,Trichronika,2012,2015,2015,1,8,8
1992,1,Pochacco,Tsurezure Naru Ayatsuri Mugenan,2012,2015,2015,1,10,10
1992,2,Rururugakuen,Yoshikitty,2009,2016,2020,5,3,8
1992,3,The Vaudeville Duo,SHOW BY ROCK!!,2012,2017,2021,4,8,9
1992,4,Marroncream,Cogimyun,2015,2021,2022,2,9,10
1992,5,Ahiru no Pekkle,,,,,,,
1992,6,Snoopy,,,,,,,
1992,7,Kerokerokeroppi,,,,,,,
1992,8,Hello Kitty,,,,,,,
1992,9,Little Cottonwood Cottage,,,,,,,
1992,10,Pokopon's Diary,,,,,,,
1993,1,Pochacco,,,,,,,
1993,2,PataPataPeppy,,,,,,,
1993,3,Rururugakuen,,,,,,,
1993,4,Osaru no Monkichi,,,,,,,
1993,5,The Vaudeville Duo,,,,,,,
1993,6,Snoopy,,,,,,,
1993,7,Hello Kitty,,,,,,,
1993,8,Marroncream,,,,,,,
1993,9,Ahiru no Pekkle,,,,,,,
1993,10,Mr. Bear's Dream,,,,,,,
1994,1,Pochacco,,,,,,,
1994,2,PataPataPeppy,,,,,,,
1994,3,Bad Badtz-Maru,,,,,,,
1994,4,Rururugakuen,,,,,,,
1994,5,Mr. Bear's Dream,,,,,,,
1994,6,Snoopy,,,,,,,
1994,7,Osaru no Monkichi,,,,,,,
1994,8,The Vaudeville Duo,,,,,,,
1994,9,Hello Kitty,,,,,,,
1994,10,Ahiru no Pekkle,,,,,,,
1995,1,Pochacco,,,,,,,
1995,2,Bad Badtz-Maru,,,,,,,
1995,3,PataPataPeppy,,,,,,,
1995,4,Hello Kitty,,,,,,,
1995,5,Mr. Bear's Dream,,,,,,,
1995,6,Rururugakuen,,,,,,,
1995,7,Snoopy,,,,,,,
1995,8,Marroncream,,,,,,,
1995,9,Honeyfield ,,,,,,,
1995,10,Osaru no Monkichi,,,,,,,
1996,1,Bad Badtz-Maru,,,,,,,
1996,2,Pochacco,,,,,,,
1996,3,PataPataPeppy,,,,,,,
1996,4,Hello Kitty,,,,,,,
1996,5,Mr. Bear's Dream,,,,,,,
1996,6,Marroncream,,,,,,,
1996,7,Snoopy,,,,,,,
1996,8,Sugar cream puff,,,,,,,
1996,9,Osaru no Monkichi,,,,,,,
1996,10,Honeyfield ,,,,,,,
1997,1,Pompompurin,,,,,,,
1997,2,Hello Kitty,,,,,,,
1997,3,Bad Badtz-Maru,,,,,,,
1997,4,Pochacco,,,,,,,
1997,5,My Melody,,,,,,,
1997,6,PataPataPeppy,,,,,,,
1997,7,Little Twin Stars,,,,,,,
1997,8,Marroncream,,,,,,,
1997,9,Chococat,,,,,,,
1997,10,Snoopy,,,,,,,
1998,1,Hello Kitty,,,,,,,
1998,2,My Melody,,,,,,,
1998,3,Pompompurin,,,,,,,
1998,4,Little Twin Stars,,,,,,,
1998,5,Patty & Jimmy,,,,,,,
1998,6,Pochacco,,,,,,,
1998,7,Bad Badtz-Maru,,,,,,,
1998,8,Marroncream,,,,,,,
1998,9,Kerokerokeroppi,,,,,,,
1998,10,PataPataPeppy,,,,,,,
1999,1,Hello Kitty,,,,,,,
1999,2,My Melody,,,,,,,
1999,3,Pompompurin,,,,,,,
1999,4,Little Twin Stars,,,,,,,
1999,5,Dear Daniel,,,,,,,
1999,6,Corocorokuririn,,,,,,,
1999,7,Patty & Jimmy,,,,,,,
1999,8,Pochacco,,,,,,,
1999,9,Pink no Corisu,,,,,,,
1999,10,Bad Badtz-Maru,,,,,,,
2000,1,Hello Kitty,,,,,,,
2000,2,My Melody,,,,,,,
2000,3,Pompompurin,,,,,,,
2000,4,Dear Daniel,,,,,,,
2000,5,Little Twin Stars,,,,,,,
2000,6,Corocorokuririn,,,,,,,
2000,7,Patty & Jimmy,,,,,,,
2000,8,Taraiguma no Landry,,,,,,,
2000,9,Pochacco,,,,,,,
2000,10,Bad Badtz-Maru,,,,,,,
2001,1,Hello Kitty,,,,,,,
2001,2,My Melody,,,,,,,
2001,3,Pompompurin,,,,,,,
2001,4,Dear Daniel,,,,,,,
2001,5,Little Twin Stars,,,,,,,
2001,6,Corocorokuririn,,,,,,,
2001,7,Bad Badtz-Maru,,,,,,,
2001,8,Patty & Jimmy,,,,,,,
2001,9,Sweetcoron,,,,,,,
2001,10,Chocopanda,,,,,,,
2002,1,Hello Kitty,,,,,,,
2002,2,My Melody,,,,,,,
2002,3,Dear Daniel,,,,,,,
2002,4,Little Twin Stars,,,,,,,
2002,5,Pompompurin,,,,,,,
2002,6,Muffin,,,,,,,
2002,7,Corocorokuririn,,,,,,,
2002,8,Patty & Jimmy,,,,,,,
2002,9,Bad Badtz-Maru,,,,,,,
2002,10,U*Sa*Ha*Na,,,,,,,
2003,1,Hello Kitty,,,,,,,
2003,2,Little Twin Stars,,,,,,,
2003,3,Cinnamoroll,,,,,,,
2003,4,My Melody,,,,,,,
2003,5,Pompompurin,,,,,,,
2003,6,Dear Daniel,,,,,,,
2003,7,U*Sa*Ha*Na,,,,,,,
2003,8,Patty & Jimmy,,,,,,,
2003,9,Bad Badtz-Maru,,,,,,,
2003,10,Okigaru Friends,,,,,,,
2004,1,Hello Kitty,,,,,,,
2004,2,Little Twin Stars,,,,,,,
2004,3,Cinnamoroll,,,,,,,
2004,4,My Melody,,,,,,,
2004,5,Dear Daniel,,,,,,,
2004,6,U*Sa*Ha*Na,,,,,,,
2004,7,Patty & Jimmy,,,,,,,
2004,8,Pompompurin,,,,,,,
2004,9,Bad Badtz-Maru,,,,,,,
2004,10,Chibimaru,,,,,,,
2005,1,Hello Kitty,,,,,,,
2005,2,Charmmykitty,,,,,,,
2005,3,Cinnamoroll,,,,,,,
2005,4,Little Twin Stars,,,,,,,
2005,5,My Melody,,,,,,,
2005,6,Dear Daniel,,,,,,,
2005,7,Sugarbunnies,,,,,,,
2005,8,U*Sa*Ha*Na,,,,,,,
2005,9,Mocha,,,,,,,
2005,10,Minna no Tābō,,,,,,,
2006,1,Hello Kitty,,,,,,,
2006,2,Charmmykitty,,,,,,,
2006,3,Cinnamoroll,,,,,,,
2006,4,My Melody,,,,,,,
2006,5,Kuromi,,,,,,,
2006,6,Little Twin Stars,,,,,,,
2006,7,Dear Daniel,,,,,,,
2006,8,Sugarbunnies,,,,,,,
2006,9,Cinnamoangels,,,,,,,
2006,10,Bad Badtz-Maru,,,,,,,
2007,1,Hello Kitty,,,,,,,
2007,2,Charmmykitty,,,,,,,
2007,3,My Melody,,,,,,,
2007,4,Little Twin Stars,,,,,,,
2007,5,Cinnamoroll,,,,,,,
2007,6,Kuromi,,,,,,,
2007,7,Sugarbunnies,,,,,,,
2007,8,Marshmallowmitainafuwafuwanyanko,,,,,,,
2007,9,Bad Badtz-Maru,,,,,,,
2007,10,Pompompurin,,,,,,,
2008,1,Hello Kitty,,,,,,,
2008,2,My Melody,,,,,,,
2008,3,Charmmykitty,,,,,,,
2008,4,Little Twin Stars,,,,,,,
2008,5,Sugarbunnies,,,,,,,
2008,6,Kuromi,,,,,,,
2008,7,Cinnamoroll,,,,,,,
2008,8,Pompompurin,,,,,,,
2008,9,Bad Badtz-Maru,,,,,,,
2008,10,Patty & Jimmy,,,,,,,
2009,1,Hello Kitty,,,,,,,
2009,2,Little Twin Stars,,,,,,,
2009,3,My Melody,,,,,,,
2009,4,Charmmykitty,,,,,,,
2009,5,Sugarbunnies,,,,,,,
2009,6,Cinnamoroll,,,,,,,
2009,7,Kuromi,,,,,,,
2009,8,Patty & Jimmy,,,,,,,
2009,9,Dear Daniel,,,,,,,
2009,10,Pompompurin,,,,,,,
2010,1,My Melody,,,,,,,
2010,2,Little Twin Stars,,,,,,,
2010,3,Hello Kitty,,,,,,,
2010,4,Pompompurin,,,,,,,
2010,5,Kuromi,,,,,,,
2010,6,Cinnamoroll,,,,,,,
2010,7,Jewelpet,,,,,,,
2010,8,Pochacco,,,,,,,
2010,9,Tuxedosam,,,,,,,
2010,10,Charmmykitty,,,,,,,
2011,1,My Melody,,,,,,,
2011,2,Little Twin Stars,,,,,,,
2011,3,Hello Kitty,,,,,,,
2011,4,Pompompurin,,,,,,,
2011,5,Cinnamoroll,,,,,,,
2011,6,Kuromi,,,,,,,
2011,7,Kerokerokeroppi,,,,,,,
2011,8,Charmmykitty,,,,,,,
2011,9,Bad Badtz-Maru,,,,,,,
2011,10,Pochacco,,,,,,,
2012,1,Hello Kitty,,,,,,,
2012,2,My Melody,,,,,,,
2012,3,Little Twin Stars,,,,,,,
2012,4,Cinnamoroll,,,,,,,
2012,5,Pompompurin,,,,,,,
2012,6,Jewelpet,,,,,,,
2012,7,Kerokerokeroppi,,,,,,,
2012,8,Kuromi,,,,,,,
2012,9,GOEXPANDA,,,,,,,
2012,10,Tuxedosam,,,,,,,
2013,1,Hello Kitty,,,,,,,
2013,2,My Melody,,,,,,,
2013,3,Pompompurin,,,,,,,
2013,4,Little Twin Stars,,,,,,,
2013,5,Cinnamoroll,,,,,,,
2013,6,Turfy,,,,,,,
2013,7,Jewelpet,,,,,,,
2013,8,Fuku-chan,,,,,,,
2013,9,GOEXPANDA,,,,,,,
2013,10,Kuromi,,,,,,,
2014,1,My Melody,,,,,,,
2014,2,Hello Kitty,,,,,,,
2014,3,Little Twin Stars,,,,,,,
2014,4,Pompompurin,,,,,,,
2014,5,Cinnamoroll,,,,,,,
2014,6,GOEXPANDA,,,,,,,
2014,7,Gudetama,,,,,,,
2014,8,KIRIMI-chan,,,,,,,
2014,9,Bonbonribbon,,,,,,,
2014,10,Fuku-chan,,,,,,,
2015,1,Pompompurin,,,,,,,
2015,2,ShinganCrimsonZ,,,,,,,
2015,3,Cinnamoroll,,,,,,,
2015,4,Gudetama,,,,,,,
2015,5,My Melody,,,,,,,
2015,6,Plasmagica,,,,,,,
2015,7,Hello Kitty,,,,,,,
2015,8,Trichronika,,,,,,,
2015,9,Little Twin Stars,,,,,,,
2015,10,Tsurezure Naru Ayatsuri Mugenan,,,,,,,
2016,1,Pompompurin,,,,,,,
2016,2,Cinnamoroll,,,,,,,
2016,3,My Melody,,,,,,,
2016,4,Gudetama,,,,,,,
2016,5,Hello Kitty,,,,,,,
2016,6,Little Twin Stars,,,,,,,
2016,7,Yoshikitty,,,,,,,
2016,8,ShinganCrimsonZ,,,,,,,
2016,9,KIRIMI-chan,,,,,,,
2016,10,Kuromi,,,,,,,
2017,1,Cinnamoroll,,,,,,,
2017,2,Pompompurin,,,,,,,
2017,3,My Melody,,,,,,,
2017,4,Hello Kitty,,,,,,,
2017,5,Gudetama,,,,,,,
2017,6,Little Twin Stars,,,,,,,
2017,7,Yoshikitty,,,,,,,
2017,8,KIRIMI-chan,,,,,,,
2017,9,SHOW BY ROCK!!,,,,,,,
2017,10,Pochacco,,,,,,,
2018,1,Cinnamoroll,,,,,,,
2018,2,Pompompurin,,,,,,,
2018,3,Yoshikitty,,,,,,,
2018,4,Hello Kitty,,,,,,,
2018,5,My Melody,,,,,,,
2018,6,Pochacco,,,,,,,
2018,7,Little Twin Stars,,,,,,,
2018,8,Gudetama,,,,,,,
2018,9,SHOW BY ROCK!!,,,,,,,
2018,10,Kuromi,,,,,,,
2019,1,Hello Kitty,,,,,,,
2019,2,Cinnamoroll,,,,,,,
2019,3,Pompompurin,,,,,,,
2019,4,My Melody,,,,,,,
2019,5,Pochacco,,,,,,,
2019,6,Little Twin Stars,,,,,,,
2019,7,Kuromi,,,,,,,
2019,8,Yoshikitty,,,,,,,
2019,9,Gudetama,,,,,,,
2019,10,Tuxedosam,,,,,,,
2020,1,Cinnamoroll,,,,,,,
2020,2,Pompompurin,,,,,,,
2020,3,Pochacco,,,,,,,
2020,4,My Melody,,,,,,,
2020,5,Hello Kitty,,,,,,,
2020,6,Yoshikitty,,,,,,,
2020,7,Kuromi,,,,,,,
2020,8,SHOW BY ROCK!!,,,,,,,
2020,9,Little Twin Stars,,,,,,,
2020,10,Tuxedosam,,,,,,,
2021,1,Cinnamoroll,,,,,,,
2021,2,Pompompurin,,,,,,,
2021,3,Pochacco,,,,,,,
2021,4,My Melody,,,,,,,
2021,5,Kuromi,,,,,,,
2021,6,Hello Kitty,,,,,,,
2021,7,Little Twin Stars,,,,,,,
2021,8,SHOW BY ROCK!!,,,,,,,
2021,9,Tuxedosam,,,,,,,
2021,10,Cogimyun,,,,,,,
2022,1,Cinnamoroll,,,,,,,
2022,2,Pompompurin,,,,,,,
2022,3,Kuromi,,,,,,,
2022,4,Pochacco,,,,,,,
2022,5,My Melody,,,,,,,
2022,6,Hello Kitty,,,,,,,
2022,7,Little Twin Stars,,,,,,,
2022,8,Hangyodon,,,,,,,
2022,9,Cogimyun,,,,,,,
2022,10,Tuxedosam,,,,,,,
2023,1,Cinnamoroll,,,,,,,
2023,2,Pompompurin,,,,,,,
2023,3,Kuromi,,,,,,,
2023,4,Pochacco,,,,,,,
2023,5,Hello Kitty,,,,,,,
2023,6,My Melody,,,,,,,
2023,7,Hangyodon,,,,,,,
2023,8,Little Twin Stars,,,,,,,
2023,9,Tuxedosam,,,,,,,
2023,10,Bad Badtz-Maru,,,,,,,
2024,1,Cinnamoroll,,,,,,,
2024,2,Pochacco,,,,,,,
2024,3,Kuromi,,,,,,,
2024,4,Pompompurin,,,,,,,
2024,5,Hello Kitty,,,,,,,
2024,6,My Melody,,,,,,,
2024,7,Kerokerokeroppi,,,,,,,
2024,8,Hangyodon,,,,,,,
2024,9,Tuxedosam,,,,,,,
2024,10,Little Twin Stars,,,,,,,